2,1.135391625,1.154505600,1.366129662,1.382702247,3,0,0
2,1.152767013,1.132067201,1.142904623,1.155447629,2,0,1
2,1.189174829,1.176691622,1.151936058,1.210761683,1,0,0
2,1.191570666,1.165115436,1.358953570,1.342857718,2,0,0
2,1.176367116,1.147767324,1.327821652,1.289503341,3,0,1
2,1.159189579,1.153766673,1.399332499,1.368733535,3,0,0
2,1.173761386,1.135781525,1.294943682,1.276835346,2,0,0
2,1.151002166,1.179662474,1.298454090,1.299167001,2,0,0
2,1.163090153,1.165645843,1.177007761,1.138106538,3,2,2
2,1.196070201,1.159784134,5.783303948,5.739404320,4,2,3
2,1.172438703,1.175439276,1.357187508,1.345264683,2,4,1
2,1.172988000,1.137227159,1.384360284,1.379498543,3,0,0
2,1.148286335,1.139593768,1.163880734,1.143342013,4,2,3
2,1.159648903,1.134016838,1.289819514,1.251271172,2,0,0
2,1.154244819,1.200271043,1.335673918,1.321847682,3,0,1
2,1.171019901,1.195795708,1.180132812,1.146602946,2,0,1
3,1.149166752,1.151347256,1.400850731,1.400522502,3,0,0
3,1.171436799,1.149435075,1.337261562,1.306927145,2,0,0
3,1.173632099,1.116906311,4.065906381,4.017235789,4,2,2
3,1.189791819,1.203063870,1.320007107,1.237322980,4,2,2
3,1.157336675,1.159726052,1.279308929,1.291640136,3,2,1
3,1.171477815,1.159336298,1.347427840,1.363773020,6,5,1
3,1.196013658,1.125473439,7.807320614,6.897975808,3,2,1
3,1.166547764,1.142996529,1.284980836,1.283287609,2,1,0
3,1.284249675,1.263019427,6.414479343,5.968744966,3,2,1
3,1.129988005,1.138186880,1.292389643,1.303102378,3,0,1
3,1.147022888,1.138932688,1.336202183,1.321869703,3,2,1
3,1.151608022,1.125835226,1.418045870,1.371178399,3,0,0
3,1.921123632,1.140757649,138.082705488,135.328282314,4,2,2
3,1.132407349,1.099385751,1.099440477,1.079042202,1,0,0
3,1.127174436,1.097992567,1.416799746,1.396321127,7,5,1
3,1.127952302,1.168354961,1.358586394,1.285080090,3,0,1
3,1.179358168,1.169499949,1.283758010,1.296062571,3,0,0
3,1.147510119,1.150410869,1.292814212,1.252470965,3,0,1
3,1.163901726,1.123677631,1.338740088,1.333770296,5,2,2
3,1.172956179,1.156975631,1.323685700,1.294076862,3,0,0
3,1.139656041,1.153457917,1.161609337,1.153780116,1,0,0
3,1.126482505,1.127143114,1.273611948,1.221857323,3,0,0
3,1.154433509,1.160579534,1.122007446,1.154557856,1,0,0
3,1.181281072,1.176563326,1.189617204,1.155486582,1,0,0
3,1.172405598,1.125512965,1.297148232,1.247464754,4,2,1
3,1.167437473,1.149263415,2.283880037,2.205829440,5,2,2
3,1.161314596,1.199748353,1.308299097,1.253910314,3,2,1
3,1.138141125,1.170913337,1.372880264,1.367041658,3,0,0
3,1.159873719,1.136894444,1.171435135,1.171080673,3,2,2
3,1.188721952,1.165056265,1.187161878,1.180422945,1,0,0
3,1.172678141,1.159716128,1.318680280,1.293424315,3,2,1
3,1.185068198,1.159025435,1.349500100,1.298523605,3,0,0
3,1.176107913,1.171549196,1.327728342,1.287548942,3,0,0
3,1.156110774,1.134915296,1.181459333,1.136210946,2,0,1
3,1.127511439,1.150998091,1.353513762,1.352454277,3,0,0
3,1.160750614,1.132462305,1.292155842,1.279177465,3,0,1
3,1.171452049,1.178457271,1.481096943,1.460255009,4,2,1
3,1.127844619,1.140299531,1.345173959,1.309859987,3,0,0
3,1.131169518,1.153269022,1.338223756,1.343261262,4,2,1
3,1.175690568,1.153954973,2.210285689,2.037929237,3,4,2
3,1.195927374,1.175198276,1.281256638,1.267909793,2,0,0
3,1.156148409,1.138468921,1.317306207,1.311515625,2,0,0
3,1.160666511,1.139475570,1.343035004,1.303835946,4,0,1
3,1.166911583,1.171087314,1.355598314,1.313844015,4,0,1
3,1.165538581,1.158275275,1.204882711,1.198574658,4,2,3
3,1.182067277,1.171728219,1.443692027,1.457848106,4,0,0
3,1.166526505,1.180682230,1.181095331,1.145996488,1,0,0
4,1.136416949,1.142835350,1.360852729,1.331733371,3,0,0
4,1.234216931,1.226941344,,,11,21,7
4,1.185124624,1.140108982,1.429401040,1.395185059,4,5,2
4,1.183047318,1.138702415,1.442089690,1.351470769,7,2,2
4,1.173761514,1.144563250,,,7,4,3
4,1.151174766,1.153649124,,,5,6,2
4,1.162180512,1.183364622,1.291944221,1.272792375,2,1,0
4,1.170048455,1.177038837,,,6,2,1
4,1.172766624,1.180309376,1.371185121,1.360168071,5,3,2
4,1.148603753,1.137989010,1.401865199,1.333495556,14,15,3
4,1.180478529,1.158326993,1.313185835,1.268926142,3,1,0
4,1.149624713,1.149659630,1.289396473,1.268793047,4,0,1
4,1.176690789,1.187835825,1.513151168,1.462639048,6,1,0
4,1.156813527,1.132909165,1.271970529,1.249866244,2,0,0
4,1.156975966,1.168082885,1.343549266,1.338676872,5,2,1
4,1.171510030,1.179984609,3.523094471,3.326166747,5,6,2
4,1.170399749,1.149667777,1.352621978,1.367693186,4,1,0
4,1.214597569,1.166202714,2.604343664,2.425091636,4,2,1
4,1.171043042,1.143334468,1.182447079,1.175880658,3,0,1
4,1.144884432,1.116122380,1.373218764,1.357607332,4,1,1
4,1.256565718,1.204596759,,,8,6,5
4,1.165085218,1.137139341,1.303966241,1.273934454,5,4,1
4,1.171423617,1.137934125,,,7,7,1
4,10.799690540,8.816892405,,,11,8,6
4,1.134248455,1.132472666,1.346546818,1.314371477,6,6,3
4,1.141044770,1.118520454,1.367528402,1.358636942,5,2,1
4,1.157886177,1.194811169,,,4,4,1
4,1.186589440,1.158130489,1.296667929,1.259058804,3,1,1
4,1.201390418,1.159025294,1.580599390,1.541010425,6,0,1
4,1.256013677,1.204533299,,,5,4,2
4,1.153184891,1.150567135,1.347136655,1.315518283,4,0,1
4,1.161983370,1.195248700,1.345120118,1.328198214,9,10,4
4,1.174596138,1.138196232,1.199179758,1.141305422,8,8,3
4,1.160414443,1.172459285,1.260529564,1.217949093,3,1,0
4,1.118863573,1.124078795,,,5,2,2
4,1.125225081,1.133991608,,,7,4,5
4,1.150794164,1.139301353,1.331316285,1.335399758,5,0,2
4,1.152590372,1.165631192,,,5,3,2
4,1.143445557,1.141861306,,,7,8,5
4,1.176560111,1.150676802,1.351878120,1.305012541,5,3,1
4,1.163286605,1.136876857,,,5,3,2
4,1.108092436,1.128060464,,,6,4,3
4,1.161400718,1.151464850,1.347998425,1.278155212,5,4,1
4,1.143589271,1.112533002,1.360323568,1.341330856,7,2,3
4,1.092352549,1.153753334,1.471030088,1.427961365,4,2,1
4,1.241085417,1.225810863,,,8,6,3
4,1.202500320,1.154481494,1.674486484,1.656688846,5,5,2
4,1.204297425,1.170852648,1.498859989,1.428181031,4,0,0
4,1.178398115,1.177182487,1.464069578,1.438692729,4,0,0
4,1.201424137,1.135279595,,,7,1,0
5,1.168450706,1.156659127,,,9,2,3
5,1.190987794,1.142181829,1.558756116,1.540847003,9,5,1
5,1.162793018,1.113197110,1.491390944,1.501163954,4,1,0
5,1.262191650,1.224350618,13.445011311,12.146318939,10,4,4
5,1.149455758,1.148138567,,,10,10,7
5,1.292055272,1.264741662,9.384669691,9.025944756,6,7,2
5,1.159679333,1.174121307,1.602703671,1.582912988,11,8,3
5,1.219801254,1.215158197,,,8,12,7
5,1.235395250,1.200702918,,,9,2,4
5,2.592776655,2.319705769,51.483590445,47.789280227,10,13,3
5,1.181141030,1.256626537,,,8,7,4
5,1.308904618,1.224790144,9.339392087,8.910816367,6,3,3
5,1.208660878,1.220836392,1.464600743,1.410894355,3,0,0
5,1.129581094,1.177442680,,,7,4,4
5,1.158037863,1.166014312,,,13,6,8
5,1.173928216,1.171527248,1.807539948,1.791228095,7,2,0
5,1.121129361,1.151598849,1.458802130,1.458924125,6,3,1
5,1.156876050,1.195930723,,,6,4,2
5,1.149284994,1.196457122,1.883979080,1.952599557,5,2,1
5,1.135114330,1.180571356,1.502455248,1.449091848,4,0,0
5,1.191689744,1.107642384,1.419515711,1.385050748,3,0,0
5,1.110463361,1.222078290,1.407439924,1.408137373,5,6,1
5,1.177647405,1.178758615,,,9,4,3
5,1.158181997,1.142989831,1.381732685,1.406273715,3,0,0
5,1.824670368,1.722301695,,,8,4,3
5,1.171096625,1.164997443,1.462641479,1.483676413,6,0,0
5,1.508129275,1.426818568,19.549466787,18.868463916,5,3,1
5,1.198616687,1.207567117,4.402060285,4.248342768,5,7,2
5,1.170020828,1.124294695,,,9,4,4
5,1.167095675,1.192962716,1.697964817,1.648776833,8,2,2
5,1.182302486,1.202445441,,,10,9,2
5,1.174065866,1.115277808,1.427250226,1.451210700,4,3,1
5,1.233476917,1.174688877,2.897116560,2.779472050,10,11,2
5,1.154077230,1.173582978,2.110015970,2.079060387,6,11,3
5,1.174698534,1.148486208,1.567853627,1.540188820,5,0,0
5,1.220514006,1.203267481,3.485489378,3.366010874,5,2,1
5,1.179386946,1.173745467,1.464112813,1.449684515,4,1,0
5,1.148595102,1.187407044,,,17,21,4
5,1.311281333,1.274303636,9.161674744,9.009769161,6,2,3
5,1.144600497,1.166132496,,,8,7,4
5,1.120942474,1.128227048,1.494620946,1.481523053,5,1,1
5,1.183537320,1.180303214,1.313031782,1.318421096,6,5,1
5,1.095259918,1.122688887,,,8,4,4
5,1.173210524,1.136518065,1.376157554,1.300086568,6,6,3
5,1.171078307,1.179293621,1.784877271,1.744741048,13,10,1
5,1.192314765,1.199642070,5.666417698,5.487747691,7,4,3
5,1.204820316,1.175651110,,,5,2,2
5,1.124448974,1.146802315,1.471828982,1.419501675,5,0,0
5,1.236222971,1.239072745,,,4,3,1
5,1.185940811,1.125960711,1.311235087,1.310895267,3,3,1
5,1.180643653,1.166744140,,,6,2,1
6,1.168921181,1.168677847,,,12,6,6
6,1.164610807,1.216992806,,,10,6,4
6,1.760592710,1.534488173,,,10,9,4
6,1.159930457,1.116190847,,,17,15,14
6,1.158804060,1.102418397,,,13,11,7
6,1.385736009,1.395138765,,,16,24,9
6,1.117009502,1.163687593,,,18,22,5
6,1.205762740,1.166354241,,,8,13,3
6,1.150585494,1.158478949,,,12,13,4
6,1.269519402,1.251104043,,,12,8,7
6,1.173928959,1.227119986,,,9,4,3
6,1.256262079,1.279682636,,,17,19,10
6,1.337336207,1.301376110,,,12,11,7
6,1.140495950,1.143179132,1.651562075,1.540418946,6,0,0
6,1.157417635,1.123058624,,,10,2,5
6,1.176656037,1.208945123,,,18,30,7
6,1.210964473,1.236903147,,,8,19,6
6,1.160705261,1.164342852,1.809083088,1.763448855,8,9,3
6,1.120989027,1.154823493,,,10,11,5
6,1.179244136,1.178570932,1.350776673,1.309572297,7,7,2
6,1.233143932,1.229336651,,,13,13,6
6,1.184486053,1.131272758,1.614669596,1.560577736,11,3,0
6,3.403555533,3.066755900,43.577225655,41.989138959,7,6,3
6,1.136414353,1.158579677,,,11,6,6
6,1.190168476,1.134598850,,,8,4,2
6,2.880553682,2.546548085,,,20,35,8
6,1.156951069,1.113942401,,,19,15,3
6,1.133364112,1.123643034,1.573551365,1.581063126,7,2,0
6,1.332216872,1.345221086,,,10,10,5
6,1.352318820,1.303702804,,,17,16,13
6,1.286449759,1.199074324,9.758549776,8.828038565,12,19,7
6,1.214403488,1.278219952,,,11,11,4
6,1.129697095,1.153464220,1.345380949,1.323821562,10,14,5
6,1.270261357,1.194664037,2.952706417,2.707747466,8,5,1
6,1.176437509,1.154323529,1.385106334,1.399643178,5,0,0
6,1.120254265,1.227937380,1.833913169,1.819635227,7,1,0
6,1.201315593,1.375514123,1.302252010,1.263287891,4,2,1
6,1.133536716,1.149174278,,,16,9,9
6,1.117580925,1.063250536,,,11,11,7
6,1.135451941,1.104749264,,,12,8,6
6,3.271945324,1.285022434,,,15,6,8
6,1.116916623,1.079843390,,,9,4,3
6,1.103394650,1.095801107,,,10,4,5
6,1.200794493,1.150324959,,,9,5,3
6,1.362905826,1.306938525,,,5,4,2
6,1.121731860,1.086392725,,,10,8,3
6,2.000038511,1.839297188,28.206411823,26.275901469,9,6,5
6,1.188520489,1.149939563,,,9,11,3
6,1.100087116,1.127796723,,,10,12,5
6,1.127421487,1.084854392,,,12,16,5
7,1.118553148,1.122662718,,,11,9,5
7,1.143486681,1.148047150,,,7,3,1
7,1.107799636,1.110783086,,,15,22,4
7,1.114681249,1.106550415,,,11,6,3
7,1.211353734,1.216516854,,,14,8,9
7,1.117715140,1.110400145,,,17,21,7
7,1.156221786,1.142874425,2.980203828,2.808545708,19,7,3
7,1.329885024,1.305003460,,,19,12,11
7,1.139583027,1.148690025,1.402738493,1.389098953,5,1,0
7,1.149201062,1.117218769,,,16,12,11
7,1.137546584,1.141742213,,,10,15,4
7,1.125100304,1.088543274,,,11,15,5
7,1.109093858,1.138243785,,,19,21,6
7,1.139000380,1.101710009,,,19,13,3
7,1.127328171,1.146668813,,,9,7,1
7,1.120909739,1.123055860,,,20,22,4
7,1.152621370,1.128237643,,,17,12,2
7,1.356730775,1.352302479,,,17,23,9
7,1.145763795,1.111943382,,,13,12,4
7,1.106459257,1.077217732,1.355055064,1.342478211,5,0,0
7,1.176750144,1.230051823,4.111942364,3.912624455,14,10,3
7,1.136679005,1.093809785,,,14,13,3
7,1.307108919,1.317764548,,,23,22,2
7,1.141403334,1.109733738,1.396992644,1.330123754,9,10,3
7,1.782921124,1.422517651,,,20,23,5
7,1.678095155,1.572093390,,,19,12,5
7,1.123916231,1.171609354,,,7,7,1
7,1.144384967,1.121154338,,,14,7,8
7,1.141597863,1.133182608,,,14,20,3
7,1.137689139,1.139949979,,,22,26,5
7,1.129602267,1.133891426,,,14,8,1
7,1.136889708,1.136162220,,,8,4,4
7,1.131155944,1.074193976,,,17,11,6
7,1.368344631,1.325768730,,,16,10,5
7,1.141211059,1.109246112,1.472404916,1.411352480,16,12,4
7,1.412033471,1.395555620,,,15,17,3
7,1.149886859,1.106851535,,,18,25,3
7,1.120406913,1.161525960,1.259028019,1.222229293,9,7,3
7,1.467995012,1.432476525,16.413699825,15.278280996,26,18,3
7,1.112402099,1.116137618,1.355301616,1.297445935,4,1,0
7,1.150043182,1.126334311,,,16,10,4
7,1.266035260,1.210821678,,,7,11,3
7,1.137157163,1.074813994,3.577775861,3.558647485,9,1,4
7,1.221912547,1.213902010,,,10,6,5
7,1.141440244,1.128977189,1.379610457,1.363605963,5,0,0
7,1.631104447,1.630500729,,,23,30,7
7,1.167959886,1.144555084,,,16,16,5
7,1.176083947,1.138062498,,,16,18,8
7,1.320578780,1.329238599,,,11,12,4
7,1.116628100,1.103210475,,,30,29,4
7,1.197233002,1.125160593,,,17,10,11
8,1.170728173,1.168500654,,,50,62,16
8,1.147595635,1.101584298,,,27,26,6
8,1.133297282,1.095875683,,,11,11,5
8,1.163687817,1.135385966,,,34,29,5
8,1.129672959,1.122706082,,,13,14,6
8,1.157997285,1.143812091,,,28,18,10
8,1.218283203,1.186384043,,,34,37,15
8,1.281742770,1.239757339,,,48,44,8
8,1.547758232,1.446219682,,,53,67,12
8,1.361613621,1.285970215,,,29,25,5
8,1.103569501,1.109075986,,,17,15,8
8,1.180035017,1.123763445,,,39,46,9
8,1.140005514,1.104137750,,,17,22,10
8,2.173950319,1.995945757,,,32,51,15
8,1.079727160,1.099207501,,,29,27,5
8,1.175319599,1.167890412,,,29,26,6
8,2.053547029,1.920251399,54.945906122,52.265323894,21,18,9
8,1.252225508,1.223570267,,,44,37,22
8,1.146587127,1.168465108,,,28,29,5
8,1.188927030,1.199904718,,,29,26,6
8,1.369339958,1.299538353,,,42,44,16
8,1.480769966,1.411057130,,,25,20,8
8,1.156380129,1.160754626,,,29,32,6
8,1.317607748,1.348863608,,,25,19,5
8,1.145695507,1.151504315,1.663658446,1.613721316,10,5,0
8,1.184196743,1.120067753,,,29,42,12
8,1.152368037,1.172106009,,,27,30,4
8,1.161035255,1.200606984,,,28,20,4
8,1.483456575,1.385018101,,,29,40,9
8,1.928976509,1.846945708,,,26,28,10
8,1.190647402,1.149545462,,,25,19,9
8,1.187290722,1.142101045,,,31,42,17
8,1.161001039,1.147308258,,,20,21,8
8,1.167379127,1.118818857,,,22,21,9
8,1.236037907,1.173848626,,,28,23,9
8,1.178361809,1.130372305,,,37,23,8
8,2.134284438,2.002797447,,,32,26,8
8,1.183869616,1.196981416,,,20,24,4
8,1.506118469,1.437993069,,,36,43,6
8,2.904327624,2.435690809,,,35,31,8
8,1.166342515,1.098477170,,,17,7,4
8,1.181320303,1.129516545,,,25,16,13
8,1.152430178,1.149875738,,,31,11,1
8,1.187173454,1.157637127,,,12,10,1
8,1.172456890,1.159327113,,,24,18,5
8,1.164456819,1.153547064,,,25,26,12
8,4.823057996,4.137809414,,,23,17,11
8,17.748688075,15.597352433,,,25,21,11
8,1.215555018,1.182124344,,,16,19,4
8,1.218106698,1.194837712,,,24,23,6
9,4.495008364,4.128299236,,,54,54,9
9,1.321646552,1.291061864,,,31,15,10
9,1.547277197,1.476234258,,,35,21,7
9,59.955235457,1.335836862,,,45,50,21
9,30.446160149,8.726253031,,,42,26,16
9,1.326623862,1.301777954,,,29,33,5
9,1.196330323,1.158433749,,,10,10,3
9,3.254340397,2.772070452,,,33,31,16
9,1.179571409,1.138544196,,,41,46,14
9,1.216541726,1.228804708,,,39,39,11
9,1.571926580,1.520673633,,,21,28,6
9,1.177670143,1.155064922,,,9,15,4
9,1.118933272,1.141345197,,,20,21,3
9,1.836215676,1.754918336,,,27,35,11
9,1.123677743,1.151472718,,,23,15,10
9,1.176231603,1.182256230,,,30,29,4
9,2.257946538,2.180822078,,,28,31,5
9,1.197104403,1.146636972,,,56,70,7
9,1.178168329,1.185825649,,,21,21,12
9,1.161677465,1.168276381,,,66,61,7
9,1.198227853,1.201563322,,,48,58,10
9,1.366138307,1.278027912,,,30,42,12
9,1.461716966,1.378493800,,,43,32,6
9,8.217979576,7.551817578,,,32,33,14
9,1.434213589,1.366783670,,,22,33,9
9,1.346284743,1.261014995,,,11,10,4
9,1.126923133,1.131111186,,,22,30,11
9,1.170355848,1.173023539,,,34,34,15
9,1.263858734,1.252205965,,,15,5,2
9,1.145126096,1.119738712,1.423714952,1.394927175,4,2,0
9,1.330633682,1.290061594,,,19,10,3
9,1.318235049,1.240269472,,,21,22,3
9,1.140187256,1.163439494,1.723057386,1.665728860,8,1,0
9,1.311361050,1.291059630,,,30,24,11
9,2.759025563,2.531637419,,,48,61,12
9,1.167778128,1.209538727,,,18,17,3
9,1.175599247,1.144150100,,,47,46,8
9,1.508270312,1.434725547,,,42,37,11
9,1.310425669,1.253243734,,,38,42,13
9,2.000642073,1.823553920,,,19,15,8
9,1.172020327,1.164851147,,,25,17,3
9,1.350994612,1.287085204,,,37,40,21
9,1.155344679,1.127480034,,,21,21,6
9,1.223529128,1.179975622,,,42,35,8
9,1.214570086,1.204743664,,,49,61,10
9,1.209747437,1.150853824,,,32,29,11
9,1.203607853,1.177331531,,,42,47,7
9,1.154071323,1.154297289,,,16,21,5
9,1.203752544,1.170201411,,,29,25,8
9,1.177636715,1.181932310,,,44,59,13
9,1.131435985,1.142331239,,,55,45,10
10,3.073232738,2.937885966,,,70,93,17
10,1.283020121,1.277295954,,,23,22,5
10,1.249347611,1.202323901,,,31,16,9
10,1.196776363,1.182243932,,,54,73,14
10,1.159940842,1.132637994,,,51,37,5
10,1.203300073,1.160498628,,,27,34,6
10,2.789948032,2.613080983,,,54,40,7
10,1.502352508,1.419390095,,,91,103,20
10,1.185849304,1.135944263,,,49,56,14
10,1.202277363,1.155291494,,,37,59,9
10,2.469596750,2.336259378,,,40,44,14
10,2.704172857,2.489863044,,,30,42,10
10,1.574510052,1.532196459,,,59,81,12
10,1.567425638,1.534179220,,,42,41,8
10,1.163902215,1.148154049,,,46,45,6
10,1.184789548,1.154473330,,,35,37,8
10,3.059700899,2.735982726,,,47,54,26
10,1.631790332,1.603767729,,,71,68,19
10,2.678994496,2.525043833,,,60,80,17
10,1.402940159,1.342346142,,,52,55,17
10,1.272349832,1.199713973,,,60,88,17
10,1.420791081,1.381481200,,,31,35,9
10,1.407045571,1.361711996,,,71,62,31
10,1.230640492,1.194127373,,,44,46,24
10,1.374229732,1.335258149,,,53,65,19
10,1.191424102,1.132273653,,,13,13,2
10,1.185468034,1.152894724,,,38,51,16
10,1.337676598,1.286110601,,,48,50,19
10,4.708703475,3.912469643,,,17,17,10
10,1.192990957,1.173515144,,,36,51,8
10,1.411273663,1.425333395,,,48,58,12
10,27.011380242,8.570763989,,,66,72,40
10,1.248185656,1.189405219,,,117,161,20
10,2.518128537,2.278676145,,,23,36,10
10,29.209009636,3.498412250,,,39,53,19
10,3.198821793,2.838286318,,,47,34,21
10,1.189984937,1.191863594,,,53,56,8
10,8.960374014,7.110071161,,,69,81,14
10,1.126660747,1.172969022,,,33,41,12
10,1.155096345,1.127654093,,,40,29,7
10,1.384081588,1.295332824,,,43,34,26
10,1.294759884,1.257472453,,,31,47,9
10,3.456629355,3.178441528,,,87,102,18
10,1.666917660,1.528350364,,,28,33,16
10,1.196613033,1.136477607,,,60,56,10
10,1.196510303,1.183860870,,,78,81,16
10,1.186153315,1.121636476,,,37,47,15
10,1.491563088,1.440565622,,,19,21,4
10,1.739743817,1.669775480,,,48,46,17
